old_path,new_path,latest_status,notes
APPLY_STYLES_AND_IMPROVEMENTS.sh,apply-styles-and-improvements.sh,RESTORED,wrapper_recreated
AVATARARTS_RESTRUCTURE_VERIFY.sh,avatararts-restructure-verify.sh,RESTORED,wrapper_recreated
AVATARARTS_RESTRUCTURING_MASTER.sh,avatararts-restructuring-master.sh,RESTORED,wrapper_recreated
CONVERT_TO_STATIC_HTML.sh,convert-to-static-html.sh,RESTORED,wrapper_recreated
EXECUTE_COMPLETE_ECOSYSTEM_SCAN.sh,execute-complete-ecosystem-scan.sh,RESTORED,wrapper_recreated
INTEGRATE_STYLES_INTO_PROJECTS.sh,integrate-styles-into-projects.sh,RESTORED,wrapper_recreated
MASTER_ORGANIZATION_SCRIPT.sh,master-home-organization.sh,RESTORED,wrapper_recreated
QUICK_FIX_COMMANDS.sh,package-manager-quick-fix-commands.sh,RESTORED,wrapper_recreated
RUN_ALL_PROJECTS.sh,run-all-static-projects.sh,RESTORED,wrapper_recreated
RUN_STATIC_SERVER.sh,run-static-server.sh,RESTORED,wrapper_recreated
RUN_ULTRA_DEEP_ANALYSIS.sh,run-ultra-deep-analysis.sh,RESTORED,wrapper_recreated
SETUP_ALL_PROJECTS_WITH_STYLES.sh,setup-all-projects-with-styles.sh,RESTORED,wrapper_recreated
START_HERE.sh,analysis-toolkit-start-here.sh,RESTORED,wrapper_recreated
add_error_handling.sh,add-error-handling.sh,RESTORED,wrapper_recreated
advanced_png_optimize.sh,advanced-png-optimize.sh,RESTORED,wrapper_recreated
ai_tools_menu_simple.sh,ai-tools-menu-simple.sh,RESTORED,wrapper_recreated
ai_unified_menu.sh,ai-unified-menu.sh,RESTORED,wrapper_recreated
analysis_launcher.sh,analysis-launcher.sh,RESTORED,wrapper_recreated
analyze_and_integrate_clean.sh,analyze-clean-system-and-integrate-masterxeo.sh,RESTORED,wrapper_recreated
analyze_drive_content.sh,analyze-drive-content.sh,RESTORED,wrapper_recreated
mcp_diagnostic.sh,run-mcp-diagnostics.sh,RENAMED,shim_preserved_and_syntax_ok
mcp_token_helper.sh,manage-mcp-tokens.sh,RENAMED,shim_preserved_and_syntax_ok
merge_and_organize_drives.sh,merge-and-organize-drive-content.sh,RENAMED,shim_preserved_and_syntax_ok
merge_diff.sh,merge-diff-reports.sh,RENAMED,shim_preserved_and_syntax_ok
merge_similar_markdown.sh,merge-similar-markdown-files.sh,RENAMED,shim_preserved_and_syntax_ok
migrate_to_mamba.sh,migrate-python-envs-to-mamba.sh,RENAMED,shim_preserved_and_syntax_ok
migration_script.sh,run-filesystem-migration.sh,RENAMED,shim_preserved_and_syntax_ok
ml_models_setup.sh,setup-ml-model-environment.sh,RENAMED,shim_preserved_and_syntax_ok
model_picker.sh,select-ai-model-profile.sh,RENAMED,shim_preserved_and_syntax_ok
move_claude_dirs.sh,move-claude-directories.sh,RENAMED,shim_preserved_and_syntax_ok
move_marketplace_docs.sh,move-marketplace-docs.sh,RENAMED,shim_preserved_and_syntax_ok
mp3_batch.sh,batch-process-mp3-files.sh,RENAMED,shim_preserved_and_syntax_ok
noi_data_checker.sh,check-noi-data.sh,RENAMED,shim_preserved_and_syntax_ok
noi_data_checker_with_links.sh,check-noi-data-with-links.sh,RENAMED,shim_preserved_and_syntax_ok
ollama_menu.sh,ollama-model-menu.sh,RENAMED,shim_preserved_and_syntax_ok
open_clipboard_navigation.sh,open-clipboard-navigation-ui.sh,RENAMED,shim_preserved_and_syntax_ok
organize_documents.sh,organize-documents-by-rules.sh,RENAMED,shim_preserved_and_syntax_ok
preview_comprehensive_inventory.sh,preview-comprehensive-inventory-report.sh,RENAMED,shim_preserved_and_syntax_ok
preview_intuitive_organization.sh,preview-three-folder-organization-plan.sh,RENAMED,shim_preserved_and_syntax_ok
process_music_legacy_copy.sh,process-music-analysis-legacy-copy.sh,RENAMED,shim_preserved_and_syntax_ok
professional_format_automation.sh,format-project-docs-professional.sh,RENAMED,shim_preserved_and_syntax_ok
purge_launchctl_overrides_delta.sh,purge-launchctl-nonapple-overrides.sh,RENAMED,shim_preserved_and_syntax_ok
quick_hidden_recent_scan.sh,scan-hidden-and-recent-home-files.sh,RENAMED,shim_preserved_and_syntax_ok
regenerate_carbon.sh,regenerate-carbon-images.sh,RENAMED,shim_preserved_and_syntax_ok
remove_phase1_safe.sh,remove-duplicate-python-files-phase1-safe.sh,RENAMED,shim_preserved_and_syntax_ok
remove_phase2_review.sh,review-and-remove-duplicate-python-files-phase2.sh,RENAMED,shim_preserved_and_syntax_ok
resolve_lost_files.sh,organize-masterxeo-lost-files.sh,RENAMED,shim_preserved_and_syntax_ok
resolve_lost_files_complete.sh,organize-masterxeo-lost-files-complete.sh,RENAMED,shim_preserved_and_syntax_ok
restore_autotagger_state.sh,restore-autotagger-environment-reference.sh,RENAMED,shim_preserved_and_syntax_ok
revert_documents_organization.sh,revert-documents-organization-from-csv.sh,RENAMED,shim_preserved_and_syntax_ok
rsnapshot_if_mounted.sh,run-rsnapshot-if-mounted.sh,RENAMED,shim_preserved_and_syntax_ok
run_agent.sh,run-chatgpt-agent.sh,RENAMED,shim_preserved_and_syntax_ok
run_backup.sh,backup-nocturnemelodies-collection.sh,RENAMED,shim_preserved_and_syntax_ok
run_ecosystem_agent.sh,run-ecosystem-agent-manager.sh,RENAMED,shim_preserved_and_syntax_ok
run_final_whisper_to_csv.sh,run-whisper-text-to-csv-export.sh,RENAMED,shim_preserved_and_syntax_ok
run_generate_advanced_meta_csv.sh,generate-advanced-scripts-meta-csv.sh,RENAMED,shim_preserved_and_syntax_ok
run_multi_analysis.sh,run-multi-folder-analysis.sh,RENAMED,shim_preserved_and_syntax_ok
run_python_improvements.sh,run-python-ecosystem-improvements.sh,RENAMED,shim_preserved_and_syntax_ok
run_split_examples.sh,split-audio-example-files.sh,RENAMED,shim_preserved_and_syntax_ok
run_volume_analysis_batch.sh,run-volume-analysis-batch.sh,RENAMED,shim_preserved_and_syntax_ok
