date,scope,old_path,new_path,shim_created
2026-04-22,scripts,/Users/steven/scripts/fix.sh,/Users/steven/scripts/mac-maintenance-technomancer.sh,yes
2026-04-22,scripts,/Users/steven/scripts/fixer.sh,/Users/steven/scripts/python-toolchain-bootstrap-verify.sh,yes
2026-04-22,scripts,/Users/steven/scripts/run.sh,/Users/steven/scripts/run-clean-organizer-batch.sh,yes
2026-04-22,scripts,/Users/steven/scripts/up.sh,/Users/steven/scripts/system-update-maintenance.sh,yes
2026-04-22,scripts,/Users/steven/scripts/down.sh,/Users/steven/scripts/download-images-from-csv.sh,yes
2026-04-22,scripts,/Users/steven/scripts/dev.sh,/Users/steven/scripts/npm-dev-server.sh,yes
2026-04-22,scripts,/Users/steven/scripts/web.sh,/Users/steven/scripts/convert-gallery-images-300dpi.sh,yes
2026-04-22,scripts,/Users/steven/scripts/png.sh,/Users/steven/scripts/convert-tiff-to-png.sh,yes
2026-04-22,scripts,/Users/steven/scripts/trans.sh,/Users/steven/scripts/transcribe-media-whisper-gpt.sh,yes
2026-04-22,scripts,/Users/steven/scripts/auto.sh,/Users/steven/scripts/split-chat-html-assets.sh,yes
2026-04-22,scripts,/Users/steven/scripts/shorty.sh,/Users/steven/scripts/upscale-mp4-2x.sh,yes
2026-04-22,scripts,/Users/steven/scripts/start-mobile.sh,/Users/steven/scripts/start-mobile-node-server.sh,yes
2026-04-22,scripts,/Users/steven/scripts/recovery.sh,/Users/steven/scripts/reboot-into-recovery-mode.sh,yes
2026-04-22,scripts,/Users/steven/scripts/install.sh,/Users/steven/scripts/media-organizer-install.sh,yes
2026-04-22,scripts,/Users/steven/scripts/list.sh,/Users/steven/scripts/package-inventory-report.sh,yes
2026-04-22,scripts,/Users/steven/scripts/manage_envs.sh,/Users/steven/scripts/mamba-environment-manager.sh,yes
2026-04-22,scripts,/Users/steven/scripts/cleanup_git.sh,/Users/steven/scripts/remove-git-from-noncritical-projects.sh,yes
2026-04-22,scripts,/Users/steven/scripts/autoclean.sh,/Users/steven/scripts/autotools-cleanup.sh,yes
2026-04-22,scripts,/Users/steven/scripts/sample_script.sh,/Users/steven/scripts/sample-dangerous-rm-script.sh,yes
2026-04-22,scripts,/Users/steven/scripts/launch_automation.sh,/Users/steven/scripts/launch-intelligent-organization-menu.sh,yes
2026-04-22,scripts,/Users/steven/scripts/search_files.sh,/Users/steven/scripts/search-file-index.sh,yes
2026-04-22,scripts,/Users/steven/scripts/search_helpers.sh,/Users/steven/scripts/clipboard-search-helpers.sh,yes
2026-04-22,scripts,/Users/steven/scripts/search_projects.sh,/Users/steven/scripts/search-project-indexes.sh,yes
2026-04-22,scripts,/Users/steven/scripts/process_music copy.sh,/Users/steven/scripts/process_music_legacy_copy.sh,yes
2026-04-22,scripts,/Users/steven/scripts/mp3tomp4 2.sh,/Users/steven/scripts/mp3-to-mp4-with-image.sh,yes
2026-04-22,scripts,/Users/steven/scripts/mp4-txt 2.sh,/Users/steven/scripts/mp4-to-transcript-analysis.sh,yes
2026-04-22,scripts,/Users/steven/scripts/mp4-txt_1.sh,/Users/steven/scripts/mp4-to-transcript-analysis-alt.sh,yes
2026-04-22,scripts,/Users/steven/scripts/merge_diff_1.sh,/Users/steven/scripts/merge-diff-podcast-files.sh,yes
2026-04-22,scripts,/Users/steven/scripts/check_grok_setup_full copy.sh,/Users/steven/scripts/generate-check-grok-setup-full.sh,yes
2026-04-22,Docker,/Users/steven/scripts/Docker/update.sh,/Users/steven/scripts/Docker/docker-compose-update.sh,no
2026-04-22,Docker,/Users/steven/scripts/Docker/start_caddy.sh,/Users/steven/scripts/Docker/docker-compose-start-caddy.sh,no
2026-04-22,Docker,/Users/steven/scripts/Docker/start_minimal.sh,/Users/steven/scripts/Docker/docker-compose-start-minimal.sh,no
2026-04-22,Docker,/Users/steven/scripts/Docker/start_postgres.sh,/Users/steven/scripts/Docker/docker-compose-start-postgres.sh,no
2026-04-22,Docker,/Users/steven/scripts/Docker/stop.sh,/Users/steven/scripts/Docker/docker-compose-stop-all.sh,no
2026-04-22,scripts,/Users/steven/scripts/activate.sh,/Users/steven/scripts/mamba-env-activation-helper.sh,yes
2026-04-22,scripts,/Users/steven/scripts/auto_activate.sh,/Users/steven/scripts/auto-activate-mamba-env-by-directory.sh,yes
2026-04-22,scripts,/Users/steven/scripts/back-clean.sh,/Users/steven/scripts/backup-and-clean-brew-python.sh,yes
2026-04-22,scripts,/Users/steven/scripts/cleanimg.sh,/Users/steven/scripts/delete-files-from-image-path-lists.sh,yes
2026-04-22,scripts,/Users/steven/scripts/combine.sh,/Users/steven/scripts/compare-trashcats-pdfs.sh,yes
2026-04-22,scripts,/Users/steven/scripts/copy_content.sh,/Users/steven/scripts/copy-input-to-clipboard.sh,yes
2026-04-22,scripts,/Users/steven/scripts/deploy.sh,/Users/steven/scripts/deploy-website-build-export.sh,yes
2026-04-22,scripts,/Users/steven/scripts/fix-python.sh,/Users/steven/scripts/lint-format-python-tree.sh,yes
2026-04-22,scripts,/Users/steven/scripts/fix_package_conflicts.sh,/Users/steven/scripts/audit-package-conflicts.sh,yes
2026-04-22,scripts,/Users/steven/scripts/grok_menu.sh,/Users/steven/scripts/grok-cli-menu.sh,yes
2026-04-22,scripts,/Users/steven/scripts/home_tree.sh,/Users/steven/scripts/generate-home-tree-exports.sh,yes
2026-04-22,scripts,/Users/steven/scripts/lvl.sh,/Users/steven/scripts/brew-update-lite.sh,yes
2026-04-22,scripts,/Users/steven/scripts/o250.sh,/Users/steven/scripts/move-files-into-batches-1000.sh,yes
2026-04-22,scripts,/Users/steven/scripts/open_archive.sh,/Users/steven/scripts/open-documents-archive-index.sh,yes
2026-04-22,scripts,/Users/steven/scripts/opentabs.sh,/Users/steven/scripts/open-suno-urls-sequentially.sh,yes
2026-04-22,scripts,/Users/steven/scripts/package_info.sh,/Users/steven/scripts/package-info-report.sh,yes
2026-04-22,scripts,/Users/steven/scripts/readpdf.sh,/Users/steven/scripts/diff-trashcats-pdfs.sh,yes
2026-04-22,scripts,/Users/steven/scripts/run_update.sh,/Users/steven/scripts/launch-enhanced-system-update.sh,yes
2026-04-22,scripts,/Users/steven/scripts/simple_consolidation.sh,/Users/steven/scripts/simple-three-folder-consolidation.sh,yes
2026-04-22,scripts,/Users/steven/scripts/sign_packages.sh,/Users/steven/scripts/sign-release-packages-gpg.sh,yes
2026-04-22,scripts,/Users/steven/scripts/track_move.sh,/Users/steven/scripts/move-tracking-functions.sh,yes
2026-04-22,scripts,/Users/steven/scripts/transcribe.sh,/Users/steven/scripts/transcribe-mp3-and-analyze.sh,yes
2026-04-22,scripts,/Users/steven/scripts/upscale.sh,/Users/steven/scripts/upscale-images-2x-300dpi.sh,yes
2026-04-22,scripts,/Users/steven/scripts/upscaler.sh,/Users/steven/scripts/resize-images-to-max-size.sh,yes
2026-04-22,scripts,/Users/steven/scripts/upshort.sh,/Users/steven/scripts/compress-mp4-to-1080x1920.sh,yes
2026-04-22,scripts,/Users/steven/scripts/upvid.sh,/Users/steven/scripts/demo-progress-bar.sh,yes
2026-04-22,scripts,/Users/steven/scripts/vid-resize-1080-1029upshort.sh,/Users/steven/scripts/compress-mp4-to-1080x1920-alt.sh,yes
2026-04-22,scripts,/Users/steven/scripts/xvif-to-jpg.sh,/Users/steven/scripts/convert-avif-to-jpg.sh,yes
2026-04-22,scripts,/Users/steven/scripts/START_HERE.sh,/Users/steven/scripts/analysis-toolkit-start-here.sh,yes
2026-04-22,scripts,/Users/steven/scripts/RUN_ALL_PROJECTS.sh,/Users/steven/scripts/run-all-static-projects.sh,yes
2026-04-22,scripts,/Users/steven/scripts/RUN_STATIC_SERVER.sh,/Users/steven/scripts/run-static-server.sh,yes
2026-04-22,scripts,/Users/steven/scripts/RUN_ULTRA_DEEP_ANALYSIS.sh,/Users/steven/scripts/run-ultra-deep-analysis.sh,yes
2026-04-22,scripts,/Users/steven/scripts/QUICK_FIX_COMMANDS.sh,/Users/steven/scripts/package-manager-quick-fix-commands.sh,yes
2026-04-22,scripts,/Users/steven/scripts/MASTER_ORGANIZATION_SCRIPT.sh,/Users/steven/scripts/master-home-organization.sh,yes
2026-04-22,scripts,/Users/steven/scripts/SETUP_ALL_PROJECTS_WITH_STYLES.sh,/Users/steven/scripts/setup-all-projects-with-styles.sh,yes
2026-04-22,scripts,/Users/steven/scripts/APPLY_STYLES_AND_IMPROVEMENTS.sh,/Users/steven/scripts/apply-styles-and-improvements.sh,yes
2026-04-22,scripts,/Users/steven/scripts/INTEGRATE_STYLES_INTO_PROJECTS.sh,/Users/steven/scripts/integrate-styles-into-projects.sh,yes
2026-04-22,scripts,/Users/steven/scripts/AVATARARTS_RESTRUCTURE_VERIFY.sh,/Users/steven/scripts/avatararts-restructure-verify.sh,yes
2026-04-22,scripts,/Users/steven/scripts/AVATARARTS_RESTRUCTURING_MASTER.sh,/Users/steven/scripts/avatararts-restructuring-master.sh,yes
2026-04-22,scripts,/Users/steven/scripts/Make-Content-Automation-setup.sh,/Users/steven/scripts/setup-make-content-automation.sh,yes
2026-04-22,scripts,/Users/steven/scripts/Documents-cleanup.sh,/Users/steven/scripts/documents-cleanup-legacy.sh,yes
2026-04-22,scripts,/Users/steven/scripts/downs.sh,/Users/steven/scripts/download-images-from-remote-csv.sh,yes
2026-04-22,scripts,/Users/steven/scripts/fill_api_keys.sh,/Users/steven/scripts/fill-api-keys.sh,yes
2026-04-22,scripts,/Users/steven/scripts/deploy-to-github_20251023210156.sh,/Users/steven/scripts/deploy-to-github-legacy-20251023210156.sh,yes
2026-04-22,scripts,/Users/steven/scripts/mp3toMp4.sh,/Users/steven/scripts/batch-mp3-to-mp4-with-image.sh,yes
2026-04-22,scripts,/Users/steven/scripts/mp4-txt.sh,/Users/steven/scripts/mp4-transcription-pipeline.sh,yes
2026-04-22,scripts,/Users/steven/scripts/process_music2.sh,/Users/steven/scripts/process-music-and-create-video-v2.sh,yes
2026-04-22,scripts,/Users/steven/scripts/check_grok_setup_full.sh,/Users/steven/scripts/grok-full-setup-diagnostic.sh,yes
2026-04-22,scripts,/Users/steven/scripts/upload.sh,/Users/steven/scripts/youtube-upload-test-video.sh,yes
2026-04-22,scripts,/Users/steven/scripts/updater-pro.sh,/Users/steven/scripts/system-updater-pro.sh,yes
2026-04-22,scripts,/Users/steven/scripts/tshirt.sh,/Users/steven/scripts/upscale-tshirt-png-4500x5400-300dpi.sh,yes
2026-04-22,scripts,/Users/steven/scripts/process_music.sh,/Users/steven/scripts/process-music-and-create-video.sh,yes
2026-04-22,scripts,/Users/steven/scripts/move_20230120024314.sh,/Users/steven/scripts/archive-rsync-delete-source-legacy.sh,yes
2026-04-22,scripts,/Users/steven/scripts/CONVERT_TO_STATIC_HTML.sh,/Users/steven/scripts/convert-to-static-html.sh,yes
2026-04-22,scripts,/Users/steven/scripts/EXECUTE_COMPLETE_ECOSYSTEM_SCAN.sh,/Users/steven/scripts/execute-complete-ecosystem-scan.sh,yes
2026-04-22,scripts,/Users/steven/scripts/add_error_handling.sh,/Users/steven/scripts/add-error-handling.sh,yes
2026-04-22,scripts,/Users/steven/scripts/advanced_png_optimize.sh,/Users/steven/scripts/advanced-png-optimize.sh,yes
2026-04-22,scripts,/Users/steven/scripts/ai_tools_menu_simple.sh,/Users/steven/scripts/ai-tools-menu-simple.sh,yes
2026-04-22,scripts,/Users/steven/scripts/ai_unified_menu.sh,/Users/steven/scripts/ai-unified-menu.sh,yes
2026-04-22,scripts,/Users/steven/scripts/analysis_launcher.sh,/Users/steven/scripts/analysis-launcher.sh,yes
2026-04-22,scripts,/Users/steven/scripts/analyze_and_integrate_clean.sh,/Users/steven/scripts/analyze-and-integrate-clean.sh,yes
2026-04-22,scripts,/Users/steven/scripts/analyze_drive_content.sh,/Users/steven/scripts/analyze-drive-content.sh,yes
2026-04-22,scripts,/Users/steven/scripts/analyze_folder_contents.sh,/Users/steven/scripts/analyze-folder-contents.sh,yes
2026-04-22,scripts,/Users/steven/scripts/analyze_inventory.sh,/Users/steven/scripts/analyze-inventory.sh,yes
2026-04-22,scripts,/Users/steven/scripts/analyze_local_dirs.sh,/Users/steven/scripts/analyze-local-dirs.sh,yes
2026-04-22,scripts,/Users/steven/scripts/archive_etsy.sh,/Users/steven/scripts/archive-etsy.sh,yes
2026-04-22,scripts,/Users/steven/scripts/audio_metadata_csv.sh,/Users/steven/scripts/audio-metadata-csv.sh,yes
2026-04-22,scripts,/Users/steven/scripts/audio_metadata_with_lufs.sh,/Users/steven/scripts/audio-metadata-with-lufs.sh,yes
2026-04-22,scripts,/Users/steven/scripts/audit_python_project.sh,/Users/steven/scripts/audit-python-project.sh,yes
2026-04-22,scripts,/Users/steven/scripts/autotagger_launcher.sh,/Users/steven/scripts/autotagger-launcher.sh,yes
2026-04-22,scripts,/Users/steven/scripts/batch_drive_analysis.sh,/Users/steven/scripts/batch-drive-analysis.sh,yes
2026-04-22,scripts,/Users/steven/scripts/check_all_package_conflicts.sh,/Users/steven/scripts/check-all-package-conflicts.sh,yes
2026-04-22,scripts,/Users/steven/scripts/analyze-and-integrate-clean.sh,/Users/steven/scripts/analyze-clean-system-and-integrate-masterxeo.sh,yes
2026-04-22,scripts,/Users/steven/scripts/check_env_keys.sh,/Users/steven/scripts/check-env-keys.sh,yes
2026-04-22,scripts,/Users/steven/scripts/check_grok_setup.sh,/Users/steven/scripts/check-grok-setup.sh,yes
2026-04-22,scripts,/Users/steven/scripts/check_quicklook_conflicts.sh,/Users/steven/scripts/check-quicklook-conflicts.sh,yes
2026-04-22,scripts,/Users/steven/scripts/clean_directory_names.sh,/Users/steven/scripts/clean-directory-names.sh,yes
2026-04-22,scripts,/Users/steven/scripts/clean_global_pip.sh,/Users/steven/scripts/clean-global-pip.sh,yes
2026-04-22,scripts,/Users/steven/scripts/clipboard_fuzzy_search.sh,/Users/steven/scripts/clipboard-fuzzy-search.sh,yes
2026-04-22,scripts,/Users/steven/scripts/compare_files.sh,/Users/steven/scripts/compare-files.sh,yes
2026-04-22,scripts,/Users/steven/scripts/comprehensive_home_inventory.sh,/Users/steven/scripts/comprehensive-home-inventory.sh,yes
2026-04-22,scripts,/Users/steven/scripts/compress_videos.sh,/Users/steven/scripts/compress-videos.sh,yes
2026-04-22,scripts,/Users/steven/scripts/configure_python_default.sh,/Users/steven/scripts/configure-python-default.sh,yes
2026-04-22,scripts,/Users/steven/scripts/consolidate_business_ecosystem.sh,/Users/steven/scripts/consolidate-business-ecosystem.sh,yes
2026-04-22,scripts,/Users/steven/scripts/consolidate_into_masterxeo.sh,/Users/steven/scripts/consolidate-into-masterxeo.sh,yes
2026-04-22,scripts,/Users/steven/scripts/consolidate_marketmaster.sh,/Users/steven/scripts/consolidate-marketmaster.sh,yes
2026-04-22,scripts,/Users/steven/scripts/consolidate_remaining_gumroad.sh,/Users/steven/scripts/consolidate-remaining-gumroad.sh,yes
2026-04-22,scripts,/Users/steven/scripts/consolidation_ai_setup.sh,/Users/steven/scripts/consolidation-ai-setup.sh,yes
2026-04-22,scripts,/Users/steven/scripts/consolidation_preview.sh,/Users/steven/scripts/consolidation-preview.sh,yes
2026-04-22,scripts,/Users/steven/scripts/consolidation_setup.sh,/Users/steven/scripts/consolidation-setup.sh,yes
2026-04-22,scripts,/Users/steven/scripts/content_aware_rename.sh,/Users/steven/scripts/content-aware-rename.sh,yes
2026-04-22,scripts,/Users/steven/scripts/content_quality_analyzer.sh,/Users/steven/scripts/content-quality-analyzer.sh,yes
2026-04-22,scripts,/Users/steven/scripts/conversation_fuzzy_finder.sh,/Users/steven/scripts/conversation-fuzzy-finder.sh,yes
2026-04-22,scripts,/Users/steven/scripts/avatararts_content_aware_consolidation_script.sh,/Users/steven/scripts/avatararts-content-aware-consolidation-script.sh,yes
2026-04-22,scripts,/Users/steven/scripts/bulk_download.sh,/Users/steven/scripts/bulk-download.sh,yes
2026-04-22,scripts,/Users/steven/scripts/convert_to_mp3.sh,/Users/steven/scripts/convert-to-mp3.sh,yes
2026-04-22,scripts,/Users/steven/scripts/convert_to_webp.sh,/Users/steven/scripts/convert-to-webp.sh,yes
2026-04-22,scripts,/Users/steven/scripts/create_cleanup_csv.sh,/Users/steven/scripts/create-cleanup-csv.sh,yes
2026-04-22,scripts,/Users/steven/scripts/create_comprehensive_index.sh,/Users/steven/scripts/create-comprehensive-index.sh,yes
2026-04-22,scripts,/Users/steven/scripts/create_marketplace_structures.sh,/Users/steven/scripts/create-marketplace-structures.sh,yes
2026-04-22,scripts,/Users/steven/scripts/create_structure.sh,/Users/steven/scripts/create-structure.sh,yes
2026-04-22,scripts,/Users/steven/scripts/create_venv.sh,/Users/steven/scripts/create-venv.sh,yes
2026-04-22,scripts,/Users/steven/scripts/debug_moving_files.sh,/Users/steven/scripts/debug-moving-files.sh,yes
2026-04-22,scripts,/Users/steven/scripts/deepindex_examples.sh,/Users/steven/scripts/deepindex-examples.sh,yes
2026-04-22,scripts,/Users/steven/scripts/deploy_quantumforgelabs.sh,/Users/steven/scripts/deploy-quantumforgelabs.sh,yes
2026-04-22,scripts,/Users/steven/scripts/disk_cleanup_analysis.sh,/Users/steven/scripts/disk-cleanup-analysis.sh,yes
2026-04-22,scripts,/Users/steven/scripts/download_new_files.sh,/Users/steven/scripts/download-new-files.sh,yes
2026-04-22,scripts,/Users/steven/scripts/efficient_git_cleanup.sh,/Users/steven/scripts/efficient-git-cleanup.sh,yes
2026-04-22,scripts,/Users/steven/scripts/elasticsearch_setup.sh,/Users/steven/scripts/elasticsearch-setup.sh,yes
2026-04-22,scripts,/Users/steven/scripts/enhanced_cleanup.sh,/Users/steven/scripts/enhanced-cleanup.sh,yes
2026-04-22,scripts,/Users/steven/scripts/enhanced_encrypt_sensitive_env_files.sh,/Users/steven/scripts/enhanced-encrypt-sensitive-env-files.sh,yes
2026-04-22,scripts,/Users/steven/scripts/execute_special_cases.sh,/Users/steven/scripts/execute-special-cases.sh,yes
2026-04-22,scripts,/Users/steven/scripts/final_cleanup.sh,/Users/steven/scripts/final-cleanup.sh,yes
2026-04-22,scripts,/Users/steven/scripts/final-cleanup.sh,/Users/steven/scripts/pip-reinstall-ai.sh,yes
2026-04-22,scripts,/Users/steven/scripts/final_comprehensive_analysis.sh,/Users/steven/scripts/print-final-filesystem-analysis-summary.sh,yes
2026-04-22,scripts,/Users/steven/scripts/final_masterxeo_mapping.sh,/Users/steven/scripts/copy-files-into-masterxeo-framework.sh,yes
